Year,Season,Latitude,Longitude,Mean_Temperature_C,Max_Temperature_C,P95_Temperature_C,Max_Wetbulb_C,Mean_Wetbulb_C,Days_Above_35C,Days_Above_Wetbulb_28C,Days_High_Wind,Max_Consecutive_Hot_Days,Max_Consecutive_Wetbulb_Days
2014,Winter,33.38,-74.88,,,,,,0,0,0,0,0
2014,Winter,33.38,-73.88,,,,,,0,0,0,0,0
2014,Winter,33.38,-72.88,,,,,,0,0,0,0,0
2014,Winter,33.38,-71.88,,,,,,0,0,0,0,0
2014,Winter,33.38,-70.88,,,,,,0,0,0,0,0
2014,Winter,33.38,-69.88,,,,,,0,0,0,0,0
2014,Winter,33.38,-68.88,,,,,,0,0,0,0,0
2014,Winter,33.38,-67.88,,,,,,0,0,0,0,0
2014,Winter,34.38,-124.88,,,,,,0,0,0,0,0
2014,Winter,34.38,-123.88,,,,,,0,0,0,0,0
2014,Winter,34.38,-122.88,,,,,,0,0,0,0,0
2014,Winter,34.38,-121.88,,,,,,0,0,0,0,0
2014,Winter,34.38,-120.88,,,,,,0,0,0,0,0
2014,Winter,34.38,-119.88,14.66,18.77,17.34,5.65,3.86,0,0,0,0,0
2014,Winter,34.38,-118.88,13.47,17.74,16.55,5.16,3.36,0,0,0,0,0
2014,Winter,34.38,-117.88,6.64,11.43,10.08,2.41,0.37,0,0,0,0,0
2014,Winter,34.38,-116.88,7.11,12.92,11.46,3.07,0.58,0,0,0,0,0
2014,Winter,34.38,-115.88,11.79,18.84,16.96,5.66,2.64,0,0,0,0,0
2014,Winter,34.38,-114.88,11.97,19.48,17.56,5.95,2.72,0,0,0,0,0
2014,Winter,34.38,-113.88,11.84,19.15,16.87,5.82,2.67,0,0,0,0,0
2014,Winter,34.38,-112.88,8.87,16.15,13.5,4.54,1.36,0,0,0,0,0
2014,Winter,34.38,-111.88,7.0,14.47,11.48,3.82,0.47,0,0,0,0,0
2014,Winter,34.38,-110.88,1.95,9.59,6.36,1.72,-2.31,0,0,0,0,0
2014,Winter,34.38,-109.88,3.4,11.38,7.74,2.49,-1.46,0,0,0,0,0
2014,Winter,34.38,-108.88,1.99,9.33,6.51,1.6,-2.35,0,0,0,0,0
2014,Winter,34.38,-107.88,0.18,6.68,4.91,0.36,-3.51,0,0,0,0,0
2014,Winter,34.38,-106.88,3.53,11.05,8.84,2.31,-1.5,0,0,0,0,0
2014,Winter,34.38,-105.88,2.06,9.99,7.38,1.88,-2.32,0,0,0,0,0
2014,Winter,34.38,-104.88,3.69,10.88,8.88,2.29,-1.38,0,0,0,0,0
2014,Winter,34.38,-103.88,4.54,11.97,10.26,2.76,-0.89,0,0,0,0,0
2014,Winter,34.38,-102.88,4.64,13.27,10.5,3.32,-0.82,0,0,0,0,0
2014,Winter,34.38,-101.88,4.44,14.16,10.93,3.7,-0.93,0,0,0,0,0
2014,Winter,34.38,-100.88,5.15,15.54,11.76,4.28,-0.52,0,0,0,0,0
2014,Winter,34.38,-99.88,5.15,15.8,12.55,4.39,-0.49,0,0,0,0,0
2014,Winter,34.38,-98.88,5.97,16.71,13.75,4.78,-0.09,0,0,0,0,0
2014,Winter,34.38,-97.88,5.95,17.09,13.89,4.94,-0.11,0,0,0,0,0
2014,Winter,34.38,-96.88,5.61,17.11,13.6,4.95,-0.28,0,0,0,0,0
2014,Winter,34.38,-95.88,5.3,17.11,13.62,4.94,-0.45,0,0,0,0,0
2014,Winter,34.38,-94.88,4.59,16.74,13.66,4.78,-0.89,0,0,0,0,0
2014,Winter,34.38,-93.88,4.58,16.71,13.74,4.76,-0.96,0,0,0,0,0
2014,Winter,34.38,-92.88,5.58,18.01,14.88,5.29,-0.48,0,0,0,0,0
2014,Winter,34.38,-91.88,5.24,17.84,14.51,5.22,-0.67,0,0,0,0,0
2014,Winter,34.38,-90.88,4.86,17.65,13.57,5.14,-0.88,0,0,0,0,0
2014,Winter,34.38,-89.88,4.95,18.08,14.16,5.32,-0.82,0,0,0,0,0
2014,Winter,34.38,-88.88,4.94,19.24,13.5,5.82,-0.83,0,0,0,0,0
2014,Winter,34.38,-87.88,4.9,20.13,12.97,6.21,-0.85,0,0,0,0,0
2014,Winter,34.38,-86.88,5.27,21.21,12.97,6.67,-0.68,0,0,0,0,0
2014,Winter,34.38,-85.88,4.76,21.16,13.28,6.65,-0.92,0,0,0,0,0
2014,Winter,34.38,-84.88,5.38,20.98,14.54,6.56,-0.59,0,0,0,0,0
2014,Winter,34.38,-83.88,5.55,21.13,13.95,6.63,-0.47,0,0,0,0,0
2014,Winter,34.38,-82.88,6.54,22.66,15.16,7.3,0.06,0,0,0,0,0
2014,Winter,34.38,-81.88,6.78,23.27,15.72,7.56,0.2,0,0,0,0,0
2014,Winter,34.38,-80.88,6.59,22.8,15.61,7.35,0.12,0,0,0,0,0
2014,Winter,34.38,-79.88,7.68,23.42,16.41,7.62,0.67,0,0,0,0,0
2014,Winter,34.38,-78.88,7.57,22.0,16.27,7.0,0.63,0,0,0,0,0
2014,Winter,34.38,-77.88,8.01,20.77,15.46,6.46,0.83,0,0,0,0,0
2014,Winter,34.38,-76.88,,,,,,0,0,0,0,0
2014,Winter,34.38,-75.88,,,,,,0,0,0,0,0
2014,Winter,34.38,-74.88,,,,,,0,0,0,0,0
2014,Winter,34.38,-73.88,,,,,,0,0,0,0,0
2014,Winter,34.38,-72.88,,,,,,0,0,0,0,0
2014,Winter,34.38,-71.88,,,,,,0,0,0,0,0
2014,Winter,34.38,-70.88,,,,,,0,0,0,0,0
2014,Winter,34.38,-69.88,,,,,,0,0,0,0,0
2014,Winter,34.38,-68.88,,,,,,0,0,0,0,0
2014,Winter,34.38,-67.88,,,,,,0,0,0,0,0
2014,Winter,35.38,-124.88,,,,,,0,0,0,0,0
2014,Winter,35.38,-123.88,,,,,,0,0,0,0,0
2014,Winter,35.38,-122.88,,,,,,0,0,0,0,0
2014,Winter,35.38,-121.88,,,,,,0,0,0,0,0
2014,Winter,35.38,-120.88,14.37,19.0,17.47,5.75,3.72,0,0,0,0,0
2014,Winter,35.38,-119.88,10.8,15.59,14.49,4.3,2.19,0,0,0,0,0
2014,Winter,35.38,-118.88,13.94,19.05,17.86,5.71,3.57,0,0,0,0,0
2014,Winter,35.38,-117.88,12.36,17.74,16.76,5.17,2.89,0,0,0,0,0
2014,Winter,35.38,-116.88,10.69,16.56,15.36,4.66,2.17,0,0,0,0,0
2014,Winter,35.38,-115.88,11.35,17.45,16.35,5.06,2.45,0,0,0,0,0
2014,Winter,35.38,-114.88,10.59,16.86,15.61,4.84,2.11,0,0,0,0,0
2014,Winter,35.38,-113.88,9.37,15.85,14.4,4.41,1.56,0,0,0,0,0
2014,Winter,35.38,-112.88,6.29,12.56,11.5,3.0,0.05,0,0,0,0,0
2014,Winter,35.38,-111.88,-0.34,5.78,5.0,0.05,-3.8,0,0,0,0,0
2014,Winter,35.38,-110.88,3.32,10.97,9.31,2.31,-1.74,0,0,0,0,0
2014,Winter,35.38,-109.88,1.31,9.04,7.15,1.42,-2.93,0,0,0,0,0
2014,Winter,35.38,-108.88,0.29,7.94,5.95,0.89,-3.57,0,0,0,0,0
2014,Winter,35.38,-107.88,0.08,7.33,5.84,0.65,-3.71,0,0,0,0,0
2014,Winter,35.38,-106.88,1.02,8.98,6.8,1.38,-3.1,0,0,0,0,0
2014,Winter,35.38,-105.88,1.56,9.66,7.45,1.75,-2.7,0,0,0,0,0
2014,Winter,35.38,-104.88,2.79,10.61,8.72,2.17,-1.88,0,0,0,0,0
2014,Winter,35.38,-103.88,4.14,12.04,10.02,2.79,-1.14,0,0,0,0,0
2014,Winter,35.38,-102.88,4.85,14.2,11.01,3.71,-0.74,0,0,0,0,0
2014,Winter,35.38,-101.88,4.14,14.67,10.44,3.91,-1.11,0,0,0,0,0
2014,Winter,35.38,-100.88,3.62,14.5,10.15,3.84,-1.37,0,0,0,0,0
2014,Winter,35.38,-99.88,4.59,15.88,11.75,4.43,-0.84,0,0,0,0,0
2014,Winter,35.38,-98.88,5.08,16.57,13.07,4.72,-0.55,0,0,0,0,0
2014,Winter,35.38,-97.88,4.72,16.35,12.69,4.63,-0.73,0,0,0,0,0
2014,Winter,35.38,-96.88,4.94,16.66,12.8,4.76,-0.64,0,0,0,0,0
2014,Winter,35.38,-95.88,4.61,16.41,12.14,4.65,-0.86,0,0,0,0,0
2014,Winter,35.38,-94.88,4.35,16.42,12.33,4.64,-1.07,0,0,0,0,0
2014,Winter,35.38,-93.88,4.93,17.12,13.44,4.94,-0.8,0,0,0,0,0
2014,Winter,35.38,-92.88,4.73,17.06,13.56,4.9,-0.96,0,0,0,0,0
2014,Winter,35.38,-91.88,4.27,16.37,12.7,4.59,-1.21,0,0,0,0,0
2014,Winter,35.38,-90.88,4.15,16.37,13.18,4.56,-1.28,0,0,0,0,0
2014,Winter,35.38,-89.88,4.3,17.27,12.96,4.96,-1.19,0,0,0,0,0
2014,Winter,35.38,-88.88,3.63,17.97,11.75,5.27,-1.55,0,0,0,0,0
2014,Winter,35.38,-87.88,3.24,19.55,10.61,5.96,-1.77,0,0,0,0,0
2014,Winter,35.38,-86.88,3.37,20.59,10.43,6.41,-1.7,0,0,0,0,0
2014,Winter,35.38,-85.88,3.61,19.43,11.79,5.91,-1.55,0,0,0,0,0
2014,Winter,35.38,-84.88,4.34,18.07,13.63,5.29,-1.14,0,0,0,0,0
2014,Winter,35.38,-83.88,1.84,13.59,10.99,3.33,-2.51,0,0,0,0,0
2014,Winter,35.38,-82.88,-0.87,10.7,7.34,2.07,-4.29,0,0,0,0,0
2014,Winter,35.38,-81.88,4.81,16.77,12.98,4.72,-0.86,0,0,0,0,0
2014,Winter,35.38,-80.88,4.94,16.88,13.24,4.77,-0.77,0,0,0,0,0
2014,Winter,35.38,-79.88,4.68,18.41,12.56,5.43,-0.91,0,0,0,0,0
2014,Winter,35.38,-78.88,5.38,20.35,12.54,6.28,-0.5,0,0,0,0,0
2014,Winter,35.38,-77.88,5.89,21.96,13.03,6.99,-0.24,0,0,0,0,0
2014,Winter,35.38,-76.88,6.66,20.17,13.43,6.2,0.16,0,0,0,0,0
2014,Winter,35.38,-75.88,7.1,18.14,13.89,5.32,0.38,0,0,0,0,0
2014,Winter,35.38,-74.88,,,,,,0,0,0,0,0
2014,Winter,35.38,-73.88,,,,,,0,0,0,0,0
2014,Winter,35.38,-72.88,,,,,,0,0,0,0,0
2014,Winter,35.38,-71.88,,,,,,0,0,0,0,0
2014,Winter,35.38,-70.88,,,,,,0,0,0,0,0
2014,Winter,35.38,-69.88,,,,,,0,0,0,0,0
2014,Winter,35.38,-68.88,,,,,,0,0,0,0,0
2014,Winter,35.38,-67.88,,,,,,0,0,0,0,0
2014,Winter,36.38,-124.88,,,,,,0,0,0,0,0
2014,Winter,36.38,-123.88,,,,,,0,0,0,0,0
2014,Winter,36.38,-122.88,,,,,,0,0,0,0,0
2014,Winter,36.38,-121.88,11.92,15.94,14.42,4.43,2.65,0,0,0,0,0
2014,Winter,36.38,-120.88,9.84,15.19,13.34,4.13,1.76,0,0,0,0,0
2014,Winter,36.38,-119.88,11.9,17.66,15.94,5.18,2.67,0,0,0,0,0
2014,Winter,36.38,-118.88,10.57,16.71,14.1,4.78,2.11,0,0,0,0,0
2014,Winter,36.38,-117.88,8.59,14.08,12.5,3.67,1.25,0,0,0,0,0
2014,Winter,36.38,-116.88,14.83,20.97,19.39,6.56,3.96,0,0,0,0,0
2014,Winter,36.38,-115.88,5.17,11.32,10.1,2.38,-0.49,0,0,0,0,0
2014,Winter,36.38,-114.88,9.6,16.13,14.64,4.47,1.65,0,0,0,0,0
2014,Winter,36.38,-113.88,8.83,15.42,14.14,4.15,1.24,0,0,0,0,0
2014,Winter,36.38,-112.88,4.52,11.53,10.04,2.43,-0.96,0,0,0,0,0
2014,Winter,36.38,-111.88,3.38,11.03,9.28,2.2,-1.7,0,0,0,0,0
2014,Winter,36.38,-110.88,0.85,8.34,6.83,1.02,-3.19,0,0,0,0,0
2014,Winter,36.38,-109.88,-0.95,5.74,4.69,-0.15,-4.24,0,0,0,0,0
2014,Winter,36.38,-108.88,-0.27,6.86,5.67,0.39,-3.89,0,0,0,0,0
2014,Winter,36.38,-107.88,0.94,8.94,7.39,1.34,-3.23,0,0,0,0,0
2014,Winter,36.38,-106.88,-2.25,5.81,4.43,-0.0,-5.07,0,0,0,0,0
2014,Winter,36.38,-105.88,-0.76,8.29,6.31,1.12,-4.17,0,0,0,0,0
2014,Winter,36.38,-104.88,0.46,8.39,6.52,1.17,-3.37,0,0,0,0,0
2014,Winter,36.38,-103.88,1.12,8.39,7.32,1.17,-2.9,0,0,0,0,0
2014,Winter,36.38,-102.88,2.74,10.59,9.33,2.15,-1.87,0,0,0,0,0
2014,Winter,36.38,-101.88,2.79,11.62,9.66,2.61,-1.85,0,0,0,0,0
2014,Winter,36.38,-100.88,2.82,13.4,9.55,3.37,-1.8,0,0,0,0,0
2014,Winter,36.38,-99.88,3.72,15.44,11.15,4.24,-1.32,0,0,0,0,0
2014,Winter,36.38,-98.88,4.27,15.82,12.52,4.4,-1.05,0,0,0,0,0
2014,Winter,36.38,-97.88,4.12,15.68,12.53,4.34,-1.14,0,0,0,0,0
2014,Winter,36.38,-96.88,4.11,15.91,11.81,4.43,-1.18,0,0,0,0,0
2014,Winter,36.38,-95.88,3.68,15.65,11.09,4.32,-1.45,0,0,0,0,0
2014,Winter,36.38,-94.88,2.99,15.13,10.95,4.09,-1.87,0,0,0,0,0
2014,Winter,36.38,-93.88,3.01,14.5,11.06,3.8,-1.87,0,0,0,0,0
2014,Winter,36.38,-92.88,3.13,13.97,11.54,3.54,-1.85,0,0,0,0,0
2014,Winter,36.38,-91.88,2.84,14.09,10.97,3.58,-2.03,0,0,0,0,0
2014,Winter,36.38,-90.88,3.14,14.88,11.78,3.92,-1.88,0,0,0,0,0
2014,Winter,36.38,-89.88,3.17,15.82,11.77,4.33,-1.84,0,0,0,0,0
2014,Winter,36.38,-88.88,2.9,16.54,11.01,4.64,-1.98,0,0,0,0,0
2014,Winter,36.38,-87.88,2.56,17.17,10.25,4.92,-2.21,0,0,0,0,0
2014,Winter,36.38,-86.88,2.94,18.17,10.29,5.35,-2.02,0,0,0,0,0
2014,Winter,36.38,-85.88,2.88,17.67,11.04,5.14,-2.06,0,0,0,0,0
2014,Winter,36.38,-84.88,1.67,14.8,10.63,3.88,-2.76,0,0,0,0,0
2014,Winter,36.38,-83.88,1.89,12.53,11.17,2.86,-2.59,0,0,0,0,0
2014,Winter,36.38,-82.88,2.02,13.85,10.18,3.44,-2.48,0,0,0,0,0
2014,Winter,36.38,-81.88,-0.06,12.69,8.35,2.94,-3.82,0,0,0,0,0
2014,Winter,36.38,-80.88,2.13,14.83,10.55,3.88,-2.43,0,0,0,0,0
2014,Winter,36.38,-79.88,3.05,15.42,11.72,4.13,-1.9,0,0,0,0,0
2014,Winter,36.38,-78.88,3.01,15.8,11.22,4.34,-1.87,0,0,0,0,0
2014,Winter,36.38,-77.88,3.52,17.17,11.1,4.94,-1.55,0,0,0,0,0
2014,Winter,36.38,-76.88,4.96,17.66,12.01,5.14,-0.71,0,0,0,0,0
2014,Winter,36.38,-75.88,5.59,17.38,12.15,5.0,-0.35,0,0,0,0,0
2014,Winter,36.38,-74.88,,,,,,0,0,0,0,0
2014,Winter,36.38,-73.88,,,,,,0,0,0,0,0
2014,Winter,36.38,-72.88,,,,,,0,0,0,0,0
2014,Winter,36.38,-71.88,,,,,,0,0,0,0,0
2014,Winter,36.38,-70.88,,,,,,0,0,0,0,0
2014,Winter,36.38,-69.88,,,,,,0,0,0,0,0
2014,Winter,36.38,-68.88,,,,,,0,0,0,0,0
2014,Winter,36.38,-67.88,,,,,,0,0,0,0,0
2014,Winter,37.38,-124.88,,,,,,0,0,0,0,0
2014,Winter,37.38,-123.88,,,,,,0,0,0,0,0
2014,Winter,37.38,-122.88,,,,,,0,0,0,0,0
2014,Winter,37.38,-121.88,12.17,17.24,15.17,4.99,2.76,0,0,0,0,0
2014,Winter,37.38,-120.88,11.54,18.27,15.06,5.44,2.5,0,0,0,0,0
2014,Winter,37.38,-119.88,10.23,16.7,13.54,4.77,1.94,0,0,0,0,0
2014,Winter,37.38,-118.88,-1.35,4.97,1.92,-0.26,-4.74,0,0,0,0,0
2014,Winter,37.38,-117.88,6.7,12.46,10.64,2.99,0.36,0,0,0,0,0
2014,Winter,37.38,-116.88,6.01,11.41,10.67,2.54,-0.06,0,0,0,0,0
2014,Winter,37.38,-115.88,5.21,11.64,10.14,2.63,-0.49,0,0,0,0,0
2014,Winter,37.38,-114.88,3.68,10.47,9.08,2.13,-1.42,0,0,0,0,0
2014,Winter,37.38,-113.88,2.37,9.09,8.0,1.48,-2.27,0,0,0,0,0
2014,Winter,37.38,-112.88,0.38,7.38,6.16,0.59,-3.41,0,0,0,0,0
2014,Winter,37.38,-111.88,1.16,9.03,6.96,1.32,-3.03,0,0,0,0,0
2014,Winter,37.38,-110.88,2.45,10.39,8.44,1.92,-2.36,0,0,0,0,0
2014,Winter,37.38,-109.88,0.37,7.15,6.23,0.47,-3.52,0,0,0,0,0
2014,Winter,37.38,-108.88,0.37,7.56,6.77,0.67,-3.53,0,0,0,0,0
2014,Winter,37.38,-107.88,-3.45,4.52,3.58,-0.6,-5.87,0,0,0,0,0
2014,Winter,37.38,-106.88,-7.74,1.56,-0.45,-2.08,-8.46,0,0,0,0,0
2014,Winter,37.38,-105.88,-3.25,6.41,4.88,0.28,-5.69,0,0,0,0,0
2014,Winter,37.38,-104.88,-2.21,6.56,5.11,0.36,-5.04,0,0,0,0,0
2014,Winter,37.38,-103.88,1.93,10.13,9.16,1.93,-2.5,0,0,0,0,0
2014,Winter,37.38,-102.88,0.47,8.95,7.6,1.43,-3.31,0,0,0,0,0
2014,Winter,37.38,-101.88,1.17,9.82,8.55,1.82,-2.78,0,0,0,0,0
2014,Winter,37.38,-100.88,1.68,11.47,8.6,2.53,-2.46,0,0,0,0,0
2014,Winter,37.38,-99.88,1.99,12.5,9.32,2.98,-2.3,0,0,0,0,0
2014,Winter,37.38,-98.88,2.54,12.96,10.59,3.17,-2.01,0,0,0,0,0
2014,Winter,37.38,-97.88,2.48,13.11,10.64,3.23,-2.09,0,0,0,0,0
2014,Winter,37.38,-96.88,2.03,13.07,9.68,3.21,-2.41,0,0,0,0,0
2014,Winter,37.38,-95.88,1.79,13.09,9.26,3.2,-2.59,0,0,0,0,0
2014,Winter,37.38,-94.88,1.19,12.74,9.17,3.04,-2.99,0,0,0,0,0
2014,Winter,37.38,-93.88,0.99,11.96,8.69,2.68,-3.13,0,0,0,0,0
2014,Winter,37.38,-92.88,1.13,11.47,9.12,2.44,-3.05,0,0,0,0,0
2014,Winter,37.38,-91.88,0.98,11.71,9.19,2.53,-3.17,0,0,0,0,0
2014,Winter,37.38,-90.88,0.73,12.2,8.82,2.75,-3.33,0,0,0,0,0
2014,Winter,37.38,-89.88,1.25,13.85,9.57,3.46,-3.03,0,0,0,0,0
2014,Winter,37.38,-88.88,1.65,15.07,10.03,3.99,-2.78,0,0,0,0,0
2014,Winter,37.38,-87.88,1.37,14.85,9.37,3.89,-2.92,0,0,0,0,0
2014,Winter,37.38,-86.88,1.82,15.62,9.53,4.23,-2.69,0,0,0,0,0
2014,Winter,37.38,-85.88,1.33,15.75,9.29,4.29,-2.99,0,0,0,0,0
2014,Winter,37.38,-84.88,0.87,14.24,9.2,3.62,-3.26,0,0,0,0,0
2014,Winter,37.38,-83.88,0.85,11.88,10.11,2.57,-3.27,0,0,0,0,0
2014,Winter,37.38,-82.88,0.67,11.71,9.4,2.52,-3.39,0,0,0,0,0
2014,Winter,37.38,-81.88,0.16,12.13,9.16,2.7,-3.72,0,0,0,0,0
2014,Winter,37.38,-80.88,-0.85,11.43,8.2,2.4,-4.36,0,0,0,0,0
2014,Winter,37.38,-79.88,1.12,13.63,10.23,3.39,-3.09,0,0,0,0,0
2014,Winter,37.38,-78.88,1.95,15.44,11.02,4.18,-2.53,0,0,0,0,0
2014,Winter,37.38,-77.88,2.54,16.92,11.19,4.82,-2.16,0,0,0,0,0
2014,Winter,37.38,-76.88,3.52,17.45,11.04,5.05,-1.52,0,0,0,0,0
2014,Winter,37.38,-75.88,3.94,17.28,10.07,4.96,-1.26,0,0,0,0,0
2014,Winter,37.38,-74.88,,,,,,0,0,0,0,0
2014,Winter,37.38,-73.88,,,,,,0,0,0,0,0
2014,Winter,37.38,-72.88,,,,,,0,0,0,0,0
2014,Winter,37.38,-71.88,,,,,,0,0,0,0,0
2014,Winter,37.38,-70.88,,,,,,0,0,0,0,0
2014,Winter,37.38,-69.88,,,,,,0,0,0,0,0
2014,Winter,37.38,-68.88,,,,,,0,0,0,0,0
2014,Winter,37.38,-67.88,,,,,,0,0,0,0,0
2014,Winter,38.38,-124.88,,,,,,0,0,0,0,0
2014,Winter,38.38,-123.88,,,,,,0,0,0,0,0
2014,Winter,38.38,-122.88,12.2,17.09,15.9,4.88,2.75,0,0,0,0,0
2014,Winter,38.38,-121.88,11.2,16.85,14.7,4.83,2.33,0,0,0,0,0
2014,Winter,38.38,-120.88,10.7,18.12,13.72,5.38,2.13,0,0,0,0,0
2014,Winter,38.38,-119.88,2.29,8.77,5.29,1.39,-1.93,0,0,0,0,0
2014,Winter,38.38,-118.88,2.11,7.87,5.45,1.01,-2.08,0,0,0,0,0
2014,Winter,38.38,-117.88,2.55,8.28,6.78,1.19,-1.92,0,0,0,0,0
2014,Winter,38.38,-116.88,1.3,7.55,6.49,0.86,-2.7,0,0,0,0,0
2014,Winter,38.38,-115.88,3.25,10.44,8.66,2.11,-1.64,0,0,0,0,0
2014,Winter,38.38,-114.88,0.45,8.03,6.17,1.07,-3.29,0,0,0,0,0
2014,Winter,38.38,-113.88,-1.17,6.15,4.44,0.21,-4.25,0,0,0,0,0
2014,Winter,38.38,-112.88,-0.61,6.56,5.0,0.36,-3.96,0,0,0,0,0
2014,Winter,38.38,-111.88,-2.16,5.28,3.82,-0.23,-4.85,0,0,0,0,0
2014,Winter,38.38,-110.88,1.44,9.09,7.44,1.35,-2.95,0,0,0,0,0
2014,Winter,38.38,-109.88,1.06,8.64,7.62,1.14,-3.17,0,0,0,0,0
2014,Winter,38.38,-108.88,0.15,7.8,7.13,0.84,-3.69,0,0,0,0,0
2014,Winter,38.38,-107.88,-1.77,6.82,6.06,0.45,-4.89,0,0,0,0,0
2014,Winter,38.38,-106.88,-8.2,1.33,-0.53,-2.22,-8.69,0,0,0,0,0
2014,Winter,38.38,-105.88,-5.51,4.13,2.11,-0.77,-7.15,0,0,0,0,0
2014,Winter,38.38,-104.88,1.94,11.25,9.79,2.38,-2.49,0,0,0,0,0
2014,Winter,38.38,-103.88,0.75,10.01,9.01,1.85,-3.23,0,0,0,0,0
2014,Winter,38.38,-102.88,-0.31,8.39,7.29,1.19,-3.84,0,0,0,0,0
2014,Winter,38.38,-101.88,-0.35,8.41,6.64,1.19,-3.83,0,0,0,0,0
2014,Winter,38.38,-100.88,0.4,11.11,7.31,2.37,-3.28,0,0,0,0,0
2014,Winter,38.38,-99.88,0.97,12.4,8.28,2.93,-2.94,0,0,0,0,0
2014,Winter,38.38,-98.88,0.88,11.36,8.96,2.46,-3.03,0,0,0,0,0
2014,Winter,38.38,-97.88,1.31,11.43,9.51,2.46,-2.85,0,0,0,0,0
2014,Winter,38.38,-96.88,0.99,10.98,8.62,2.26,-3.08,0,0,0,0,0
2014,Winter,38.38,-95.88,0.64,11.02,7.95,2.27,-3.31,0,0,0,0,0
2014,Winter,38.38,-94.88,0.72,11.45,8.15,2.44,-3.28,0,0,0,0,0
2014,Winter,38.38,-93.88,0.36,11.22,7.47,2.34,-3.52,0,0,0,0,0
2014,Winter,38.38,-92.88,0.15,11.04,7.48,2.25,-3.66,0,0,0,0,0
2014,Winter,38.38,-91.88,0.12,10.72,8.43,2.1,-3.7,0,0,0,0,0
2014,Winter,38.38,-90.88,0.18,11.32,8.96,2.36,-3.68,0,0,0,0,0
2014,Winter,38.38,-89.88,0.67,13.28,9.06,3.21,-3.44,0,0,0,0,0
2014,Winter,38.38,-88.88,-0.57,13.0,7.89,3.08,-4.21,0,0,0,0,0
2014,Winter,38.38,-87.88,-0.4,13.42,7.9,3.27,-4.07,0,0,0,0,0
2014,Winter,38.38,-86.88,0.01,14.2,8.32,3.61,-3.78,0,0,0,0,0
2014,Winter,38.38,-85.88,0.31,15.13,8.46,4.02,-3.6,0,0,0,0,0
2014,Winter,38.38,-84.88,-0.11,13.8,8.02,3.44,-3.88,0,0,0,0,0
2014,Winter,38.38,-83.88,0.08,11.43,8.66,2.39,-3.78,0,0,0,0,0
2014,Winter,38.38,-82.88,0.31,11.13,9.53,2.24,-3.64,0,0,0,0,0
2014,Winter,38.38,-81.88,0.32,11.5,9.7,2.43,-3.66,0,0,0,0,0
2014,Winter,38.38,-80.88,-1.18,10.39,8.07,1.96,-4.62,0,0,0,0,0
2014,Winter,38.38,-79.88,-3.0,9.64,6.47,1.64,-5.72,0,0,0,0,0
2014,Winter,38.38,-78.88,0.16,13.28,9.19,3.23,-3.72,0,0,0,0,0
2014,Winter,38.38,-77.88,1.4,14.71,9.83,3.85,-2.88,0,0,0,0,0
2014,Winter,38.38,-76.88,1.79,15.65,9.68,4.26,-2.56,0,0,0,0,0
2014,Winter,38.38,-75.88,2.29,16.53,9.34,4.64,-2.24,0,0,0,0,0
2014,Winter,38.38,-74.88,,,,,,0,0,0,0,0
2014,Winter,38.38,-73.88,,,,,,0,0,0,0,0
2014,Winter,38.38,-72.88,,,,,,0,0,0,0,0
2014,Winter,38.38,-71.88,,,,,,0,0,0,0,0
2014,Winter,38.38,-70.88,,,,,,0,0,0,0,0
2014,Winter,38.38,-69.88,,,,,,0,0,0,0,0
2014,Winter,38.38,-68.88,,,,,,0,0,0,0,0
2014,Winter,38.38,-67.88,,,,,,0,0,0,0,0
2014,Winter,39.38,-124.88,,,,,,0,0,0,0,0
2014,Winter,39.38,-123.88,12.76,15.82,15.3,4.31,3.0,0,0,0,0,0
2014,Winter,39.38,-122.88,7.42,12.45,10.89,2.83,0.64,0,0,0,0,0
2014,Winter,39.38,-121.88,11.27,15.75,14.83,4.36,2.36,0,0,0,0,0
2014,Winter,39.38,-120.88,7.44,12.56,10.86,3.01,0.68,0,0,0,0,0
2014,Winter,39.38,-119.88,1.51,6.98,4.78,0.58,-2.49,0,0,0,0,0
2014,Winter,39.38,-118.88,5.27,11.12,8.82,2.38,-0.48,0,0,0,0,0
2014,Winter,39.38,-117.88,2.77,8.49,7.19,1.22,-1.89,0,0,0,0,0
2014,Winter,39.38,-116.88,3.14,8.97,8.38,1.41,-1.75,0,0,0,0,0
2014,Winter,39.38,-115.88,0.88,7.26,6.44,0.64,-3.07,0,0,0,0,0
2014,Winter,39.38,-114.88,-0.5,6.3,5.53,0.2,-3.87,0,0,0,0,0
2014,Winter,39.38,-113.88,0.5,7.26,6.65,0.64,-3.32,0,0,0,0,0
2014,Winter,39.38,-112.88,0.23,7.67,6.46,0.81,-3.53,0,0,0,0,0
2014,Winter,39.38,-111.88,-0.2,9.1,6.25,1.45,-3.8,0,0,0,0,0
2014,Winter,39.38,-110.88,-0.89,8.33,5.94,1.11,-4.2,0,0,0,0,0
2014,Winter,39.38,-109.88,-4.89,3.81,2.92,-0.97,-6.65,0,0,0,0,0
2014,Winter,39.38,-108.88,-1.0,8.57,6.97,1.14,-4.39,0,0,0,0,0
2014,Winter,39.38,-107.88,-4.93,5.59,3.18,-0.17,-6.84,0,0,0,0,0
2014,Winter,39.38,-106.88,-8.58,1.83,-0.85,-1.96,-8.89,0,0,0,0,0
